City,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Recycling_Count,Green_Area_Count
Guspini,0,0,0,0,0,0,0
Hedaru,0,0,0,0,0,0,0
Hefei,0,0,0,0,0,0,0
Hillerod,0,0,0,0,0,0,0
Ibatiba,0,0,0,0,0,0,0
Ibbenburen,0,0,0,0,0,0,0
Igarape,0,0,0,0,0,0,0
Itzehoe,0,0,0,0,0,0,0
Indramayu,0,0,0,0,0,0,0
Jingdezhen,0,0,0,0,0,0,0
Kantabanji,0,0,0,0,0,0,0
Karnal,0,0,0,0,0,0,0
Karak,0,0,0,0,0,0,0
Marks,0,0,0,0,0,0,0
Mehrabpur,0,0,0,0,0,0,0
Morgantown,0,0,0,0,0,0,0
Munsingen,0,0,0,0,0,0,0
North Miami,0,0,0,0,0,0,0
Ngaoundere,0,0,0,0,0,0,0
North New Hyde Park,0,0,0,0,0,0,0
Northview,0,0,0,0,0,0,0
Okara,0,0,0,0,0,0,0
Oyan,0,0,0,0,0,0,0
Oliveira De Azemeis,0,0,0,0,0,0,0
Polazna,0,0,0,0,0,0,0
Poptun,0,0,0,0,0,0,0
Prior Lake,0,0,0,0,0,0,0
Rajapur,0,0,0,0,0,0,0
Yellamanchili,0,0,0,0,0,0,0
Rambha,0,0,0,0,0,0,0
Zacualtipan,0,0,0,0,0,0,0
Yemanzhelinsk,0,0,0,0,0,0,0
Farnborough,0,0,0,0,0,0,0
Fayetteville,0,0,0,0,0,0,0
Basarabi,0,0,0,0,0,0,0
Colesberg,0,0,0,0,0,0,0
Marinette,0,0,0,0,0,0,0
Mayen,0,0,0,0,0,0,0
Metuchen,0,0,0,0,0,0,0
Mountain Home,0,0,0,0,0,0,0
Mtwango,0,0,0,0,0,0,0
Najran,0,0,0,0,0,0,0
Nakhon Ratchasima,0,0,0,0,0,0,0
Nanchang,0,0,0,0,0,0,0
Milak,0,0,0,0,0,0,0
Mombaca,0,0,0,0,0,0,0
Monopoli,0,0,0,0,0,0,0
Montignoso,0,0,0,0,0,0,0
Aioi,0,0,0,0,0,0,0
Alagoinhas,0,0,0,0,0,0,0
Altos,0,0,0,0,0,0,0
Altagracia De Orituco,0,0,0,0,0,0,0
Assis,0,0,0,0,0,0,0
Atlixco,0,0,0,0,0,0,0
Auchel,0,0,0,0,0,0,0
Arad,0,0,0,0,0,0,0
Avezzano,0,0,0,0,0,0,0
Barbalha,0,0,0,0,0,0,0
Azzano Decimo,0,0,0,0,0,0,0
Bamiantong,0,0,0,0,0,0,0
Bang Mun Nak,0,0,0,0,0,0,0
Bantay,0,0,0,0,0,0,0
Barrinha,0,0,0,0,0,0,0
Bassila,0,0,0,0,0,0,0
Batangafo,0,0,0,0,0,0,0
Benghazi,0,0,0,0,0,0,0
Bergheim,0,0,0,0,0,0,0
Bihar,0,0,0,0,0,0,0
Brumado,0,0,0,0,0,0,0
Bobbili,0,0,0,0,0,0,0
Buchloe,0,0,0,0,0,0,0
Cornaredo,0,0,0,0,0,0,0
Creteil,0,0,0,0,0,0,0
Camden,0,0,0,0,0,0,0
Castro Valley,0,0,0,0,0,0,0
Cayey,0,0,0,0,0,0,0
Chandur Bazar,0,0,0,0,0,0,0
Blagoveshchenka,0,0,0,0,0,0,0
Birsfelden,0,0,0,0,0,0,0
Botosani,0,0,0,0,0,0,0
Brcko,0,0,0,0,0,0,0
Chiknayakanhalli,0,0,0,0,0,0,0
Daur,0,0,0,0,0,0,0
Diepenbeek,0,0,0,0,0,0,0
Beloha,0,0,0,0,0,0,0
Dengzhou,0,0,0,0,0,0,0
Bhadasar,0,0,0,0,0,0,0
Bilkha,0,0,0,0,0,0,0
Overland Park,0,0,0,0,0,0,0
Pastos Bons,0,0,0,0,0,0,0
Port Pirie,0,0,0,0,0,0,0
Piracuruca,0,0,0,0,0,0,0
Petrovsk Zabaykalskiy,0,0,0,0,0,0,0
Qidong,0,0,0,0,0,0,0
Puerto Boyaca,0,0,0,0,0,0,0
Raypur,0,0,0,0,0,0,0
Reitz,0,0,0,0,0,0,0
Roanoke,0,0,0,0,0,0,0
Rondonopolis,0,0,0,0,0,0,0
Rosemount,0,0,0,0,0,0,0
Salamiyah,0,0,0,0,0,0,0
San Pedro Del Pinatar,0,0,0,0,0,0,0
Sandhausen,0,0,0,0,0,0,0
Auriflama,0,0,0,0,0,0,0
Bachi Yurt,0,0,0,0,0,0,0
Athieme,0,0,0,0,0,0,0
Bajitpur,0,0,0,0,0,0,0
Belaya Kalitva,0,0,0,0,0,0,0
Bailen,0,0,0,0,0,0,0
Bandar,0,0,0,0,0,0,0
Bhag,0,0,0,0,0,0,0
Bessemer,0,0,0,0,0,0,0
Afogados Da Ingazeira,0,0,0,0,0,0,0
Sayalgudi,0,0,0,0,0,0,0
Alpignano,0,0,0,0,0,0,0
Almendralejo,0,0,0,0,0,0,0
Shiroishi,0,0,0,0,0,0,0
Shahpur City,0,0,0,0,0,0,0
Simpang Rengam,0,0,0,0,0,0,0
Sinsheim,0,0,0,0,0,0,0
Phillipsburg,0,0,0,0,0,0,0
Pomona,0,0,0,0,0,0,0
Soyo,0,0,0,0,0,0,0
Starovelichkovskaya,0,0,0,0,0,0,0
Sulphur Springs,0,0,0,0,0,0,0
Port Harcourt,0,0,0,0,0,0,0
Qafsah,0,0,0,0,0,0,0
Prijepolje,0,0,0,0,0,0,0
Sikonge,0,0,0,0,0,0,0
Slagelse,0,0,0,0,0,0,0
Solano,0,0,0,0,0,0,0
Scafati,0,0,0,0,0,0,0
Serpong,0,0,0,0,0,0,0
Salzkotten,0,0,0,0,0,0,0
Samdari,0,0,0,0,0,0,0
Red Bluff,0,0,0,0,0,0,0
Rockwall,0,0,0,0,0,0,0
Orbassano,0,0,0,0,0,0,0
Pardubice,0,0,0,0,0,0,0
Kannapolis,0,0,0,0,0,0,0
Kedungwaru,0,0,0,0,0,0,0
Kelapa Sawit,0,0,0,0,0,0,0
Kesla,0,0,0,0,0,0,0
Khadki,0,0,0,0,0,0,0
Yatou,0,0,0,0,0,0,0
Yaypan,0,0,0,0,0,0,0
Barranca,0,0,0,0,0,0,0
Bayan,0,0,0,0,0,0,0
Bekobod,0,0,0,0,0,0,0
Berja,0,0,0,0,0,0,0
Calle Blancos,0,0,0,0,0,0,0
Bhanjanagar,0,0,0,0,0,0,0
Bharwari,0,0,0,0,0,0,0
Briceni,0,0,0,0,0,0,0
Camargo,0,0,0,0,0,0,0
Campanha,0,0,0,0,0,0,0
Chambersburg,0,0,0,0,0,0,0
Casatenovo,0,0,0,0,0,0,0
Chengannur,0,0,0,0,0,0,0
Chiguayante,0,0,0,0,0,0,0
Chilac,0,0,0,0,0,0,0
Chitapur,0,0,0,0,0,0,0
Cajica,0,0,0,0,0,0,0
Cesky Krumlov,0,0,0,0,0,0,0
Cortland,0,0,0,0,0,0,0
Clichy,0,0,0,0,0,0,0
Dabeiba,0,0,0,0,0,0,0
Cranbrook,0,0,0,0,0,0,0
Buren,0,0,0,0,0,0,0
Busselton,0,0,0,0,0,0,0
East Greenwich,0,0,0,0,0,0,0
Dasmarinas,0,0,0,0,0,0,0
Delcevo,0,0,0,0,0,0,0
El Arenal,0,0,0,0,0,0,0
Eningen,0,0,0,0,0,0,0
Dokri,0,0,0,0,0,0,0
Espirito Santo Do Pinhal,0,0,0,0,0,0,0
Esslingen,0,0,0,0,0,0,0
Faxinal,0,0,0,0,0,0,0
Maulvi Bazar,0,0,0,0,0,0,0
Mehkar,0,0,0,0,0,0,0
Milagres,0,0,0,0,0,0,0
Merchtem,0,0,0,0,0,0,0
Mouila,0,0,0,0,0,0,0
West Plains,0,0,0,0,0,0,0
Munster,0,0,0,0,0,0,0
Wuhu,0,0,0,0,0,0,0
Whyalla,0,0,0,0,0,0,0
Yinchuan,0,0,0,0,0,0,0
Yomitan,0,0,0,0,0,0,0
Toritama,0,0,0,0,0,0,0
Troitsk,0,0,0,0,0,0,0
Turiacu,0,0,0,0,0,0,0
Tuguegarao,0,0,0,0,0,0,0
Turnu Magurele,0,0,0,0,0,0,0
Vandalia,0,0,0,0,0,0,0
Vysokyy,0,0,0,0,0,0,0
Waki,0,0,0,0,0,0,0
Varazdin,0,0,0,0,0,0,0
Warrenville,0,0,0,0,0,0,0
Wattignies,0,0,0,0,0,0,0
Gitarama,0,0,0,0,0,0,0
Goose Creek,0,0,0,0,0,0,0
Gorham,0,0,0,0,0,0,0
Gros Morne,0,0,0,0,0,0,0
Ilo,0,0,0,0,0,0,0
Hopkinton,0,0,0,0,0,0,0
Hosur,0,0,0,0,0,0,0
Huanuco,0,0,0,0,0,0,0
Idaho Falls,0,0,0,0,0,0,0
Fussa,0,0,0,0,0,0,0
Gewane,0,0,0,0,0,0,0
Otaru,0,0,0,0,0,0,0
Havixbeck,0,0,0,0,0,0,0
Tawau,0,0,0,0,0,0,0
Taylorsville,0,0,0,0,0,0,0
Tempio Pausania,0,0,0,0,0,0,0
Thohoyandou,0,0,0,0,0,0,0
Tondon,0,0,0,0,0,0,0
Tsaratanana,0,0,0,0,0,0,0
Tsuyama,0,0,0,0,0,0,0
Tulangan,0,0,0,0,0,0,0
Tungi,0,0,0,0,0,0,0
Ueno,0,0,0,0,0,0,0
Utran,0,0,0,0,0,0,0
Vedelago,0,0,0,0,0,0,0
Santos,0,0,0,0,0,0,0
Sao Bento,0,0,0,0,0,0,0
Malambo,0,0,0,0,0,0,0
Sao Joaquim Do Monte,0,0,0,0,0,0,0
Westbury,0,0,0,0,0,0,0
Maloyaroslavets,0,0,0,0,0,0,0
Whittier,0,0,0,0,0,0,0
Wierden,0,0,0,0,0,0,0
Wilmslow,0,0,0,0,0,0,0
Wilnsdorf,0,0,0,0,0,0,0
Xoxocotlan,0,0,0,0,0,0,0
Xiangxiang,0,0,0,0,0,0,0
Saravena,0,0,0,0,0,0,0
Yachimata,0,0,0,0,0,0,0
Sauk Rapids,0,0,0,0,0,0,0
Seagoville,0,0,0,0,0,0,0
Seydisehir,0,0,0,0,0,0,0
Sid,0,0,0,0,0,0,0
Sidhpura,0,0,0,0,0,0,0
Airdrie,0,0,0,0,0,0,0
Changping,0,0,0,0,0,0,0
Alajuelita,0,0,0,0,0,0,0
Czeladz,0,0,0,0,0,0,0
Cifuentes,0,0,0,0,0,0,0
Zaidpur,0,0,0,0,0,0,0
Zwiesel,0,0,0,0,0,0,0
Zeven,0,0,0,0,0,0,0
Brownsville,0,0,0,0,0,0,0
Yuli,0,0,0,0,0,0,0
Castelfiorentino,0,0,0,0,0,0,0
Calarca,0,0,0,0,0,0,0
Bryansk,0,0,0,0,0,0,0
Bansi,0,0,0,0,0,0,0
Banska Stiavnica,0,0,0,0,0,0,0
Olot,0,0,0,0,0,0,0
Oyabe,0,0,0,0,0,0,0
Pithapuram,0,0,0,0,0,0,0
Pratapgarh,0,0,0,0,0,0,0
Plzen,0,0,0,0,0,0,0
Pompeu,0,0,0,0,0,0,0
Coyuca,0,0,0,0,0,0,0
Raahe,0,0,0,0,0,0,0
Pasir Gudang,0,0,0,0,0,0,0
Curumani,0,0,0,0,0,0,0
Pau Dos Ferros,0,0,0,0,0,0,0
Pathein,0,0,0,0,0,0,0
Pescantina,0,0,0,0,0,0,0
Romulus,0,0,0,0,0,0,0
Steinheim,0,0,0,0,0,0,0
Kaoma,0,0,0,0,0,0,0
Taikang,0,0,0,0,0,0,0
Tamandare,0,0,0,0,0,0,0
Tarragona,0,0,0,0,0,0,0
Tancheng,0,0,0,0,0,0,0
Walsall,0,0,0,0,0,0,0
Dubbo,0,0,0,0,0,0,0
Dunyapur,0,0,0,0,0,0,0
Duque De Caxias,0,0,0,0,0,0,0
Elk Plain,0,0,0,0,0,0,0
Dongli,0,0,0,0,0,0,0
Falkoping,0,0,0,0,0,0,0
Farap,0,0,0,0,0,0,0
Berriozabal,0,0,0,0,0,0,0
Bignona,0,0,0,0,0,0,0
Along,0,0,0,0,0,0,0
Bodo,0,0,0,0,0,0,0
Ambah,0,0,0,0,0,0,0
Arjawinangun,0,0,0,0,0,0,0
Abreu E Lima,0,0,0,0,0,0,0
Acaponeta,0,0,0,0,0,0,0
Asti,0,0,0,0,0,0,0
Ashdod,0,0,0,0,0,0,0
Atenco,0,0,0,0,0,0,0
Auburndale,0,0,0,0,0,0,0
Bad Durkheim,0,0,0,0,0,0,0
Thatcham,0,0,0,0,0,0,0
The Crossings,0,0,0,0,0,0,0
Tenkasi,0,0,0,0,0,0,0
Tokoroa,0,0,0,0,0,0,0
Terra Rica,0,0,0,0,0,0,0
Ubatuba,0,0,0,0,0,0,0
Koganei,0,0,0,0,0,0,0
Tourcoing,0,0,0,0,0,0,0
Kingsteignton,0,0,0,0,0,0,0
Kudamatsu,0,0,0,0,0,0,0
Krasnousolskiy,0,0,0,0,0,0,0
Krasnogorskiy,0,0,0,0,0,0,0
Labuan,0,0,0,0,0,0,0
Lackawanna,0,0,0,0,0,0,0
Lagoa Santa,0,0,0,0,0,0,0
Lingdong,0,0,0,0,0,0,0
Lonavale,0,0,0,0,0,0,0
Lovec,0,0,0,0,0,0,0
Akabira,0,0,0,0,0,0,0
Amalias,0,0,0,0,0,0,0
Metehara,0,0,0,0,0,0,0
Motul,0,0,0,0,0,0,0
Mustang,0,0,0,0,0,0,0
Nakuru,0,0,0,0,0,0,0
Nagayo,0,0,0,0,0,0,0
Daultala,0,0,0,0,0,0,0
Diamond Harbour,0,0,0,0,0,0,0
Dighwara,0,0,0,0,0,0,0
Elmont,0,0,0,0,0,0,0
Fukaya,0,0,0,0,0,0,0
Garhi Khairo,0,0,0,0,0,0,0
Furstenfeldbruck,0,0,0,0,0,0,0
Inkster,0,0,0,0,0,0,0
Hinesville,0,0,0,0,0,0,0
Jedrzejow,0,0,0,0,0,0,0
Kalamata,0,0,0,0,0,0,0
Eldorado,0,0,0,0,0,0,0
Esfahan,0,0,0,0,0,0,0
Etaples,0,0,0,0,0,0,0
Ferkessedougou,0,0,0,0,0,0,0
Kennesaw,0,0,0,0,0,0,0
Kernersville,0,0,0,0,0,0,0
Urdzhar,0,0,0,0,0,0,0
Unterhaching,0,0,0,0,0,0,0
Uzunkopru,0,0,0,0,0,0,0
Valladolid,0,0,0,0,0,0,0
Vapi,0,0,0,0,0,0,0
Vero Beach,0,0,0,0,0,0,0
Varel,0,0,0,0,0,0,0
Thomasville,0,0,0,0,0,0,0
Thonon Les Bains,0,0,0,0,0,0,0
Tianmen,0,0,0,0,0,0,0
Troyes,0,0,0,0,0,0,0
Tudela,0,0,0,0,0,0,0
Tunghsiao,0,0,0,0,0,0,0
Viraganur,0,0,0,0,0,0,0
Kushikino,0,0,0,0,0,0,0
Vostryakovo,0,0,0,0,0,0,0
Vyazemskiy,0,0,0,0,0,0,0
La Condamine,0,0,0,0,0,0,0
Laguna Woods,0,0,0,0,0,0,0
Las Cruces,0,0,0,0,0,0,0
Levelland,0,0,0,0,0,0,0
Lianzhou,0,0,0,0,0,0,0
Likasi,0,0,0,0,0,0,0
Lira,0,0,0,0,0,0,0
Lokot,0,0,0,0,0,0,0
Lubsko,0,0,0,0,0,0,0
Lower Hutt,0,0,0,0,0,0,0
Macaubas,0,0,0,0,0,0,0
Macclesfield,0,0,0,0,0,0,0
Magetan,0,0,0,0,0,0,0
Makhachkala,0,0,0,0,0,0,0
Chigasaki,0,0,0,0,0,0,0
Coria Del Rio,0,0,0,0,0,0,0
Cuprija,0,0,0,0,0,0,0
Bolshevo,0,0,0,0,0,0,0
Boyarka,0,0,0,0,0,0,0
Bongouanou,0,0,0,0,0,0,0
Branford,0,0,0,0,0,0,0
Buraydah,0,0,0,0,0,0,0
Busembatia,0,0,0,0,0,0,0
Cardoso,0,0,0,0,0,0,0
Centereach,0,0,0,0,0,0,0
Chacarita,0,0,0,0,0,0,0
Kiamba,0,0,0,0,0,0,0
Klintsy,0,0,0,0,0,0,0
Kopargaon,0,0,0,0,0,0,0
Koraput,0,0,0,0,0,0,0
Kandete,0,0,0,0,0,0,0
Korb,0,0,0,0,0,0,0
Kantang,0,0,0,0,0,0,0
Kangaba,0,0,0,0,0,0,0
Kesabpur,0,0,0,0,0,0,0
Kankipadu,0,0,0,0,0,0,0
Kadan,0,0,0,0,0,0,0
Kaminokawa,0,0,0,0,0,0,0
Krasnozavodsk,0,0,0,0,0,0,0
Fond Du Lac,0,0,0,0,0,0,0
Gbarnga,0,0,0,0,0,0,0
Encinitas,0,0,0,0,0,0,0
Firminy,0,0,0,0,0,0,0
Eloy,0,0,0,0,0,0,0
Euclid,0,0,0,0,0,0,0
Gahanna,0,0,0,0,0,0,0
Guaraciaba Do Norte,0,0,0,0,0,0,0
Haines City,0,0,0,0,0,0,0
Halden,0,0,0,0,0,0,0
Hermosa,0,0,0,0,0,0,0
Hillsdale,0,0,0,0,0,0,0
Ilskiy,0,0,0,0,0,0,0
Indi,0,0,0,0,0,0,0
Jaca,0,0,0,0,0,0,0
Jhajjar,0,0,0,0,0,0,0
Jhawarian,0,0,0,0,0,0,0
Kailahun,0,0,0,0,0,0,0
Frattamaggiore,0,0,0,0,0,0,0
George Town,0,0,0,0,0,0,0
Nanding,0,0,0,0,0,0,0
Obosi,0,0,0,0,0,0,0
Nzerekore,0,0,0,0,0,0,0
Shirvan,0,0,0,0,0,0,0
Silyanah,0,0,0,0,0,0,0
Singaparna,0,0,0,0,0,0,0
Slavutych,0,0,0,0,0,0,0
Khangarh,0,0,0,0,0,0,0
Jhunjhunun,0,0,0,0,0,0,0
Talegaon Dabhade,0,0,0,0,0,0,0
Jiancheng,0,0,0,0,0,0,0
Jinsha,0,0,0,0,0,0,0
Solonytsivka,0,0,0,0,0,0,0
Srem,0,0,0,0,0,0,0
Lawrenceburg,0,0,0,0,0,0,0
Lengshuitan,0,0,0,0,0,0,0
Stollberg,0,0,0,0,0,0,0
Lotte,0,0,0,0,0,0,0
Maicao,0,0,0,0,0,0,0
Lujan,0,0,0,0,0,0,0
Manaoag,0,0,0,0,0,0,0
Mandaguacu,0,0,0,0,0,0,0
Mjolby,0,0,0,0,0,0,0
Mangotsfield,0,0,0,0,0,0,0
Mauldin,0,0,0,0,0,0,0
Meiningen,0,0,0,0,0,0,0
Meilu,0,0,0,0,0,0,0
Kreminna,0,0,0,0,0,0,0
Kyela,0,0,0,0,0,0,0
Marti,0,0,0,0,0,0,0
La Serena,0,0,0,0,0,0,0
Montevista,0,0,0,0,0,0,0
Mbale,0,0,0,0,0,0,0
Novelda,0,0,0,0,0,0,0
Morro Bay,0,0,0,0,0,0,0
Na Wa,0,0,0,0,0,0,0
Pristina,0,0,0,0,0,0,0
Pulau Sebang,0,0,0,0,0,0,0
Purnia,0,0,0,0,0,0,0
Rabak,0,0,0,0,0,0,0
Qianjiang,0,0,0,0,0,0,0
Raffadali,0,0,0,0,0,0,0
Port Louis,0,0,0,0,0,0,0
Langelsheim,0,0,0,0,0,0,0
Lansdowne,0,0,0,0,0,0,0
Madang,0,0,0,0,0,0,0
Marche En Famenne,0,0,0,0,0,0,0
Mari,0,0,0,0,0,0,0
Liyang,0,0,0,0,0,0,0
Lopik,0,0,0,0,0,0,0
Losser,0,0,0,0,0,0,0
Macau,0,0,0,0,0,0,0
Kizel,0,0,0,0,0,0,0
Peiting,0,0,0,0,0,0,0
Palmetto Estates,0,0,0,0,0,0,0
Wernau,0,0,0,0,0,0,0
West Fargo,0,0,0,0,0,0,0
Wipperfurth,0,0,0,0,0,0,0
Wisch,0,0,0,0,0,0,0
Yanan,0,0,0,0,0,0,0
Xiaoshi,0,0,0,0,0,0,0
Nara,0,0,0,0,0,0,0
Nau,0,0,0,0,0,0,0
Nazarovo,0,0,0,0,0,0,0
Nimbahera,0,0,0,0,0,0,0
Nongstoin,0,0,0,0,0,0,0
North Auburn,0,0,0,0,0,0,0
Nurtingen,0,0,0,0,0,0,0
Ohringen,0,0,0,0,0,0,0
Goes,0,0,0,0,0,0,0
Gjirokaster,0,0,0,0,0,0,0
Sadabad,0,0,0,0,0,0,0
Juquitiba,0,0,0,0,0,0,0
Saint Amand Les Eaux,0,0,0,0,0,0,0
Saint George,0,0,0,0,0,0,0
Jati,0,0,0,0,0,0,0
Samorin,0,0,0,0,0,0,0
Kaithal,0,0,0,0,0,0,0
Kall,0,0,0,0,0,0,0
Kalutara,0,0,0,0,0,0,0
Irkutsk,0,0,0,0,0,0,0
Glencoe,0,0,0,0,0,0,0
Lambarene,0,0,0,0,0,0,0
Langenzenn,0,0,0,0,0,0,0
Luza,0,0,0,0,0,0,0
Leonding,0,0,0,0,0,0,0
Maisuru,0,0,0,0,0,0,0
Mogadishu,0,0,0,0,0,0,0
Meghraj,0,0,0,0,0,0,0
Muramatsu,0,0,0,0,0,0,0
Mwingi,0,0,0,0,0,0,0
Sahagun,0,0,0,0,0,0,0
Sai Buri,0,0,0,0,0,0,0
Raposa,0,0,0,0,0,0,0
Rio Piracicaba,0,0,0,0,0,0,0
San Michele Al Tagliamento,0,0,0,0,0,0,0
Santo Antonio Da Platina,0,0,0,0,0,0,0
Satun,0,0,0,0,0,0,0
Sint Gillis Waas,0,0,0,0,0,0,0
Shanhetun,0,0,0,0,0,0,0
Seara,0,0,0,0,0,0,0
Yazd,0,0,0,0,0,0,0
Yen Bai,0,0,0,0,0,0,0
Ylojarvi,0,0,0,0,0,0,0
Yuba City,0,0,0,0,0,0,0
Zanesville,0,0,0,0,0,0,0
Ziguinchor,0,0,0,0,0,0,0
Zolochiv,0,0,0,0,0,0,0
Goryachiy Klyuch,0,0,0,0,0,0,0
Guilford,0,0,0,0,0,0,0
Glenn Dale,0,0,0,0,0,0,0
Hamada,0,0,0,0,0,0,0
Gympie,0,0,0,0,0,0,0
Gulariya,0,0,0,0,0,0,0
Haverstraw,0,0,0,0,0,0,0
Hecelchakan,0,0,0,0,0,0,0
Heidenheim,0,0,0,0,0,0,0
Inskoy,0,0,0,0,0,0,0
Jaunpur,0,0,0,0,0,0,0
Jasper,0,0,0,0,0,0,0
Jining,0,0,0,0,0,0,0
Kalamansig,0,0,0,0,0,0,0
Kandry,0,0,0,0,0,0,0
Kamakhyanagar,0,0,0,0,0,0,0
Kauhajoki,0,0,0,0,0,0,0
Kawasaki,0,0,0,0,0,0,0
Dawukou,0,0,0,0,0,0,0
Rzeszow,0,0,0,0,0,0,0
Disa,0,0,0,0,0,0,0
Santa Rita Do Sapucai,0,0,0,0,0,0,0
Kisogawa,0,0,0,0,0,0,0
Kopeysk,0,0,0,0,0,0,0
Koryukivka,0,0,0,0,0,0,0
Kothen,0,0,0,0,0,0,0
Kosice,0,0,0,0,0,0,0
La Calera,0,0,0,0,0,0,0
Szentes,0,0,0,0,0,0,0
Uyo,0,0,0,0,0,0,0
Unhel,0,0,0,0,0,0,0
Viborg,0,0,0,0,0,0,0
Valenton,0,0,0,0,0,0,0
Victoriaville,0,0,0,0,0,0,0
Villepinte,0,0,0,0,0,0,0
Visoko,0,0,0,0,0,0,0
Villiers,0,0,0,0,0,0,0
Waterbury,0,0,0,0,0,0,0
Webb City,0,0,0,0,0,0,0
Summerville,0,0,0,0,0,0,0
Ausa,0,0,0,0,0,0,0
Ayase,0,0,0,0,0,0,0
Bad Gandersheim,0,0,0,0,0,0,0
Balakliya,0,0,0,0,0,0,0
Bergkamen,0,0,0,0,0,0,0
Agde,0,0,0,0,0,0,0
Blankenburg,0,0,0,0,0,0,0
Bossangoa,0,0,0,0,0,0,0
Bireun,0,0,0,0,0,0,0
Aleksandrow Kujawski,0,0,0,0,0,0,0
Alor Gajah,0,0,0,0,0,0,0
Akkudah,0,0,0,0,0,0,0
Aliwal North,0,0,0,0,0,0,0
Ambikapur,0,0,0,0,0,0,0
Araraquara,0,0,0,0,0,0,0
Ashoknagar,0,0,0,0,0,0,0
Sigmaringen,0,0,0,0,0,0,0
Terdal,0,0,0,0,0,0,0
Tettnang,0,0,0,0,0,0,0
Ticul,0,0,0,0,0,0,0
