state,district,location_id,location_name,datetime_utc,datetime_local,latitude,longitude,pm25,pm10,no2,co,so2,o3,temperature,humidity,wind_speed,wind_direction
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T06:30:00Z,2025-11-29T12:00:00+05:30,26.470859,74.646594,59.0,140.7,24.31,0.26,17.37,21.15,27.42,35.1,2.27,244.4
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T06:45:00Z,2025-11-29T12:15:00+05:30,26.470859,74.646594,58.9,138.8,22.2,0.22,18.14,19.57,27.77,35.8,2.23,239.37
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T07:00:00Z,2025-11-29T12:30:00+05:30,26.470859,74.646594,58.9,138.8,21.8,0.29,18.22,23.28,27.49,38.0,2.24,241.24
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T07:30:00Z,2025-11-29T13:00:00+05:30,26.470859,74.646594,58.6,128.1,21.99,0.22,18.44,21.91,27.98,37.0,2.19,234.08
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T08:00:00Z,2025-11-29T13:30:00+05:30,26.470859,74.646594,58.6,127.9,19.06,0.24,17.98,24.75,27.57,38.6,2.03,212.83
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T08:15:00Z,2025-11-29T13:45:00+05:30,26.470859,74.646594,58.6,127.9,20.59,0.23,18.11,22.31,27.84,39.1,1.92,197.78
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T08:30:00Z,2025-11-29T14:00:00+05:30,26.470859,74.646594,58.6,116.1,20.85,0.26,17.79,21.08,28.02,39.2,1.84,186.95
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T08:45:00Z,2025-11-29T14:15:00+05:30,26.470859,74.646594,58.6,116.0,19.81,0.2,16.73,21.56,27.91,40.4,1.78,178.82
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T09:00:00Z,2025-11-29T14:30:00+05:30,26.470859,74.646594,58.6,116.0,19.35,0.19,15.55,20.71,27.93,40.2,1.66,162.82
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T09:15:00Z,2025-11-29T14:45:00+05:30,26.470859,74.646594,58.6,116.0,19.83,0.2,14.32,23.7,27.85,40.7,1.56,149.59
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T09:30:00Z,2025-11-29T15:00:00+05:30,26.470859,74.646594,63.4,128.4,20.36,0.23,16.08,19.33,27.9,41.3,1.39,127.12
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T09:45:00Z,2025-11-29T15:15:00+05:30,26.470859,74.646594,63.5,129.2,21.03,0.19,14.46,22.03,27.56,41.7,1.27,110.54
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T10:00:00Z,2025-11-29T15:30:00+05:30,26.470859,74.646594,63.5,129.2,21.47,0.19,13.43,20.44,27.48,42.3,1.16,95.65
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T10:15:00Z,2025-11-29T15:45:00+05:30,26.470859,74.646594,63.5,129.2,20.18,0.2,12.14,18.61,27.27,43.5,1.01,75.64
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T10:30:00Z,2025-11-29T16:00:00+05:30,26.470859,74.646594,61.7,125.8,20.11,0.16,10.83,13.78,26.52,44.9,0.85,53.97
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T10:45:00Z,2025-11-29T16:15:00+05:30,26.470859,74.646594,61.7,125.7,20.15,0.18,9.65,12.56,26.04,47.4,0.69,32.16
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T11:00:00Z,2025-11-29T16:30:00+05:30,26.470859,74.646594,61.7,125.7,18.91,0.23,8.69,10.41,25.06,52.3,0.62,22.67
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T11:15:00Z,2025-11-29T16:45:00+05:30,26.470859,74.646594,61.7,125.7,18.08,0.29,8.16,7.19,24.13,56.9,0.58,16.86
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T11:30:00Z,2025-11-29T17:00:00+05:30,26.470859,74.646594,63.2,140.5,19.4,0.24,7.51,10.07,23.24,60.2,0.55,12.04
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T11:45:00Z,2025-11-29T17:15:00+05:30,26.470859,74.646594,63.3,141.5,19.02,0.25,6.56,6.15,22.44,65.3,0.53,9.56
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T12:00:00Z,2025-11-29T17:30:00+05:30,26.470859,74.646594,63.3,141.5,19.12,0.23,6.18,6.22,21.8,70.0,0.53,9.21
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T12:15:00Z,2025-11-29T17:45:00+05:30,26.470859,74.646594,63.3,141.5,18.58,0.28,5.89,7.2,21.32,74.0,0.53,9.68
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T12:30:00Z,2025-11-29T18:00:00+05:30,26.470859,74.646594,72.4,155.9,19.05,0.42,17.05,4.53,21.02,78.1,0.53,9.95
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T12:45:00Z,2025-11-29T18:15:00+05:30,26.470859,74.646594,72.5,156.9,18.56,0.44,16.94,4.56,20.87,80.9,0.53,10.05
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T13:00:00Z,2025-11-29T18:30:00+05:30,26.470859,74.646594,72.5,156.9,17.94,0.41,16.88,3.84,20.54,90.2,0.53,9.84
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T13:15:00Z,2025-11-29T18:45:00+05:30,26.470859,74.646594,72.5,156.9,18.12,0.48,16.95,3.58,20.25,94.8,0.53,10.04
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T13:30:00Z,2025-11-29T19:00:00+05:30,26.470859,74.646594,83.3,206.1,18.2,0.5,16.76,3.47,20.01,94.9,0.53,9.98
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T14:00:00Z,2025-11-29T19:30:00+05:30,26.470859,74.646594,83.4,207.2,17.95,0.46,18.53,4.19,19.51,94.9,0.53,10.21
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T14:15:00Z,2025-11-29T19:45:00+05:30,26.470859,74.646594,83.4,207.2,17.48,0.56,20.0,4.09,19.5,94.9,0.53,10.38
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T14:30:00Z,2025-11-29T20:00:00+05:30,26.470859,74.646594,87.7,200.0,19.9,0.6,21.34,4.17,19.24,94.9,0.53,10.34
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T14:45:00Z,2025-11-29T20:15:00+05:30,26.470859,74.646594,87.8,199.5,19.37,0.61,22.38,3.98,19.03,94.9,0.53,10.14
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T15:00:00Z,2025-11-29T20:30:00+05:30,26.470859,74.646594,87.8,199.5,15.52,0.65,23.7,2.5,18.93,95.0,0.53,10.29
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T15:15:00Z,2025-11-29T20:45:00+05:30,26.470859,74.646594,87.8,199.5,17.25,0.52,24.28,2.77,18.72,95.0,0.53,10.31
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T15:30:00Z,2025-11-29T21:00:00+05:30,26.470859,74.646594,80.8,202.5,18.49,0.6,17.13,3.18,18.5,95.0,0.53,10.39
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T15:45:00Z,2025-11-29T21:15:00+05:30,26.470859,74.646594,80.7,202.7,17.72,0.56,17.63,3.36,18.45,95.0,0.53,10.33
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T16:00:00Z,2025-11-29T21:30:00+05:30,26.470859,74.646594,80.7,202.7,18.41,0.57,18.33,3.69,18.23,95.0,0.53,10.22
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T16:15:00Z,2025-11-29T21:45:00+05:30,26.470859,74.646594,80.7,202.7,18.15,0.53,18.5,3.38,18.14,95.1,0.53,10.36
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T16:30:00Z,2025-11-29T22:00:00+05:30,26.470859,74.646594,75.2,168.2,19.61,0.56,18.77,3.64,17.96,95.1,0.53,10.33
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T16:45:00Z,2025-11-29T22:15:00+05:30,26.470859,74.646594,75.0,167.4,20.05,0.52,18.68,3.93,17.88,95.1,0.53,10.38
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T17:00:00Z,2025-11-29T22:30:00+05:30,26.470859,74.646594,75.0,167.4,18.01,0.51,18.02,3.88,17.8,95.1,0.53,10.33
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T17:15:00Z,2025-11-29T22:45:00+05:30,26.470859,74.646594,75.0,167.4,19.28,0.49,18.05,3.59,17.73,95.1,0.54,10.46
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T17:30:00Z,2025-11-29T23:00:00+05:30,26.470859,74.646594,69.7,183.3,20.19,0.54,18.4,3.22,17.73,95.1,0.54,10.53
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T19:00:00Z,2025-11-30T00:30:00+05:30,26.470859,74.646594,72.0,165.3,18.6,0.25,14.12,3.85,17.05,95.2,0.53,10.42
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T19:15:00Z,2025-11-30T00:45:00+05:30,26.470859,74.646594,72.0,165.3,17.85,0.27,12.94,4.58,17.08,95.2,0.54,10.45
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T19:30:00Z,2025-11-30T01:00:00+05:30,26.470859,74.646594,76.0,147.0,18.1,0.33,11.56,4.24,17.05,95.2,0.54,10.57
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T19:45:00Z,2025-11-30T01:15:00+05:30,26.470859,74.646594,76.1,146.8,14.94,0.33,10.05,4.43,17.03,95.2,0.53,10.26
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T20:00:00Z,2025-11-30T01:30:00+05:30,26.470859,74.646594,76.1,146.8,16.74,0.33,8.9,4.21,16.83,95.2,0.53,10.18
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T20:15:00Z,2025-11-30T01:45:00+05:30,26.470859,74.646594,76.1,146.8,18.22,0.27,8.28,3.83,16.79,95.3,0.53,10.42
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T20:30:00Z,2025-11-30T02:00:00+05:30,26.470859,74.646594,70.1,139.9,19.88,0.29,7.62,4.24,16.67,95.3,0.53,10.3
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T20:45:00Z,2025-11-30T02:15:00+05:30,26.470859,74.646594,70.0,139.4,17.36,0.27,6.78,4.45,16.57,95.3,0.53,10.43
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T21:00:00Z,2025-11-30T02:30:00+05:30,26.470859,74.646594,70.0,139.4,17.43,0.23,5.46,4.8,16.61,95.3,0.54,10.57
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T21:15:00Z,2025-11-30T02:45:00+05:30,26.470859,74.646594,70.0,139.4,18.92,0.23,5.34,4.55,16.6,95.3,0.54,10.5
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T21:30:00Z,2025-11-30T03:00:00+05:30,26.470859,74.646594,66.0,133.2,19.87,0.22,16.86,5.18,16.63,95.3,0.54,10.49
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T21:45:00Z,2025-11-30T03:15:00+05:30,26.470859,74.646594,65.9,133.0,18.42,0.21,16.62,5.25,16.5,95.3,0.54,10.45
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T22:00:00Z,2025-11-30T03:30:00+05:30,26.470859,74.646594,65.9,133.0,18.89,0.2,16.29,5.86,16.52,95.3,0.53,10.43
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T22:15:00Z,2025-11-30T03:45:00+05:30,26.470859,74.646594,65.9,133.0,17.97,0.23,15.84,4.95,16.49,95.3,0.54,10.47
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T22:30:00Z,2025-11-30T04:00:00+05:30,26.470859,74.646594,59.9,114.7,20.14,0.2,15.11,5.12,16.39,95.3,0.53,10.37
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T22:45:00Z,2025-11-30T04:15:00+05:30,26.470859,74.646594,59.8,114.5,19.42,0.2,14.31,5.61,16.25,95.3,0.54,10.53
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T23:00:00Z,2025-11-30T04:30:00+05:30,26.470859,74.646594,59.8,114.5,18.8,0.17,13.88,5.0,16.18,95.4,0.53,10.42
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T23:15:00Z,2025-11-30T04:45:00+05:30,26.470859,74.646594,59.8,114.5,17.77,0.18,14.1,5.12,16.13,95.4,0.54,10.49
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T23:30:00Z,2025-11-30T05:00:00+05:30,26.470859,74.646594,65.5,108.8,19.32,0.11,15.13,5.64,16.21,95.4,0.54,10.61
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-29T23:45:00Z,2025-11-30T05:15:00+05:30,26.470859,74.646594,65.6,108.4,18.02,0.14,16.73,4.96,16.14,95.4,0.53,10.4
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T00:00:00Z,2025-11-30T05:30:00+05:30,26.470859,74.646594,65.6,108.4,16.54,0.13,18.02,4.46,16.09,95.4,0.54,10.67
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T00:15:00Z,2025-11-30T05:45:00+05:30,26.470859,74.646594,65.6,108.4,16.73,0.23,18.86,4.17,16.12,95.4,0.54,10.44
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T00:30:00Z,2025-11-30T06:00:00+05:30,26.470859,74.646594,57.0,118.3,18.46,0.15,17.0,3.26,16.03,95.4,0.54,10.57
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T00:45:00Z,2025-11-30T06:15:00+05:30,26.470859,74.646594,56.8,118.6,22.79,0.15,17.55,2.86,16.12,95.4,0.54,11.0
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T01:00:00Z,2025-11-30T06:30:00+05:30,26.470859,74.646594,56.8,118.6,23.32,0.16,17.28,2.38,16.41,95.4,0.55,12.1
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T01:15:00Z,2025-11-30T06:45:00+05:30,26.470859,74.646594,56.8,118.6,21.84,0.16,17.11,2.85,16.66,95.4,0.57,14.7
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T01:30:00Z,2025-11-30T07:00:00+05:30,26.470859,74.646594,58.7,110.9,21.13,0.17,16.94,3.74,17.1,95.3,0.61,21.21
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T01:45:00Z,2025-11-30T07:15:00+05:30,26.470859,74.646594,58.8,110.3,22.7,0.19,16.31,3.57,17.8,95.2,0.7,32.88
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T02:00:00Z,2025-11-30T07:30:00+05:30,26.470859,74.646594,58.8,110.3,19.6,0.22,16.61,3.17,18.62,95.1,0.78,43.69
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T02:15:00Z,2025-11-30T07:45:00+05:30,26.470859,74.646594,58.8,110.3,21.39,0.22,16.64,3.81,19.52,95.0,0.84,51.93
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T02:30:00Z,2025-11-30T08:00:00+05:30,26.470859,74.646594,66.6,120.9,23.72,0.22,16.47,4.66,20.24,94.7,0.83,51.5
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T02:45:00Z,2025-11-30T08:15:00+05:30,26.470859,74.646594,66.7,121.6,24.01,0.26,16.38,4.07,20.71,94.9,0.84,51.12
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T03:00:00Z,2025-11-30T08:30:00+05:30,26.470859,74.646594,66.7,121.6,27.49,0.24,16.78,4.05,21.43,91.7,0.9,62.1
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T03:15:00Z,2025-11-30T08:45:00+05:30,26.470859,74.646594,66.7,121.6,28.32,0.26,16.64,4.03,21.9,81.2,0.86,55.81
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T03:30:00Z,2025-11-30T09:00:00+05:30,26.470859,74.646594,65.9,134.5,34.85,0.23,17.34,4.93,22.2,75.7,0.9,62.57
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T03:45:00Z,2025-11-30T09:15:00+05:30,26.470859,74.646594,65.9,134.9,34.86,0.29,18.49,4.08,22.7,69.4,1.01,77.59
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T04:00:00Z,2025-11-30T09:30:00+05:30,26.470859,74.646594,65.9,134.9,44.27,0.2,18.2,3.9,23.3,63.2,1.0,74.18
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T04:15:00Z,2025-11-30T09:45:00+05:30,26.470859,74.646594,65.9,134.9,43.18,0.21,16.78,6.01,23.96,61.4,1.18,98.32
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T04:30:00Z,2025-11-30T10:00:00+05:30,26.470859,74.646594,68.3,150.2,43.93,0.26,15.17,5.6,25.05,56.6,1.21,105.78
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T04:45:00Z,2025-11-30T10:15:00+05:30,26.470859,74.646594,68.4,151.2,49.93,0.22,12.65,8.15,25.25,53.0,1.45,151.63
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T05:00:00Z,2025-11-30T10:30:00+05:30,26.470859,74.646594,68.4,151.2,54.53,0.16,10.38,15.52,25.07,53.9,1.28,142.79
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T05:15:00Z,2025-11-30T10:45:00+05:30,26.470859,74.646594,68.4,151.2,43.45,0.11,8.71,17.74,25.0,55.3,1.31,149.82
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T05:30:00Z,2025-11-30T11:00:00+05:30,26.470859,74.646594,79.2,169.2,30.3,0.1,7.21,20.52,25.27,54.0,1.4,169.21
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T05:45:00Z,2025-11-30T11:15:00+05:30,26.470859,74.646594,79.3,170.5,26.03,0.11,5.61,21.07,25.38,54.2,1.44,149.73
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T06:00:00Z,2025-11-30T11:30:00+05:30,26.470859,74.646594,79.3,170.5,23.84,0.1,4.7,21.21,25.59,53.8,1.63,181.41
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T06:15:00Z,2025-11-30T11:45:00+05:30,26.470859,74.646594,79.3,170.5,21.92,0.1,3.86,19.55,25.95,53.4,1.51,165.27
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T06:30:00Z,2025-11-30T12:00:00+05:30,26.470859,74.646594,81.4,172.5,22.17,0.1,17.37,25.39,26.23,52.2,1.78,209.23
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T06:45:00Z,2025-11-30T12:15:00+05:30,26.470859,74.646594,81.4,172.5,21.82,0.1,16.66,22.96,26.52,51.0,1.73,201.2
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T07:00:00Z,2025-11-30T12:30:00+05:30,26.470859,74.646594,81.4,172.5,21.94,0.1,16.0,22.93,26.74,50.6,1.39,142.99
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T07:15:00Z,2025-11-30T12:45:00+05:30,26.470859,74.646594,81.4,172.5,20.17,0.1,15.42,21.82,26.37,51.1,1.21,112.33
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T07:30:00Z,2025-11-30T13:00:00+05:30,26.470859,74.646594,74.6,170.1,22.18,0.1,14.78,21.64,26.7,50.7,1.28,124.66
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T07:45:00Z,2025-11-30T13:15:00+05:30,26.470859,74.646594,74.5,170.0,22.62,0.1,14.25,20.9,26.5,50.4,1.21,108.43
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T08:00:00Z,2025-11-30T13:30:00+05:30,26.470859,74.646594,74.5,170.0,22.8,0.1,14.13,17.57,26.75,49.6,1.18,99.56
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T08:15:00Z,2025-11-30T13:45:00+05:30,26.470859,74.646594,74.5,170.0,22.61,0.13,13.9,20.91,26.97,48.4,1.25,162.12
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T08:30:00Z,2025-11-30T14:00:00+05:30,26.470859,74.646594,83.2,134.3,20.89,0.1,13.31,18.26,27.49,41.6,1.15,128.53
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T08:45:00Z,2025-11-30T14:15:00+05:30,26.470859,74.646594,83.3,133.1,20.79,0.1,12.77,18.43,27.44,36.7,1.42,174.41
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T09:00:00Z,2025-11-30T14:30:00+05:30,26.470859,74.646594,83.3,133.1,19.8,0.1,12.92,19.19,27.82,35.8,1.13,139.69
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T09:15:00Z,2025-11-30T14:45:00+05:30,26.470859,74.646594,83.3,133.1,19.42,0.1,14.04,20.47,27.74,36.4,1.45,157.89
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T09:30:00Z,2025-11-30T15:00:00+05:30,26.470859,74.646594,57.4,129.5,20.33,0.1,18.45,18.85,27.82,37.4,1.16,105.68
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T10:00:00Z,2025-11-30T15:30:00+05:30,26.470859,74.646594,56.8,129.5,19.68,0.11,22.43,19.02,27.2,37.8,1.12,89.3
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T10:15:00Z,2025-11-30T15:45:00+05:30,26.470859,74.646594,56.8,129.5,19.83,0.13,24.3,15.06,27.27,38.7,1.02,76.09
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T10:30:00Z,2025-11-30T16:00:00+05:30,26.470859,74.646594,57.1,105.4,21.9,0.11,25.51,19.24,26.66,38.9,0.89,59.19
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T10:45:00Z,2025-11-30T16:15:00+05:30,26.470859,74.646594,57.1,103.7,21.01,0.12,26.17,17.06,26.09,40.1,0.74,38.36
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T11:00:00Z,2025-11-30T16:30:00+05:30,26.470859,74.646594,57.1,103.7,21.48,0.13,27.33,17.78,25.55,41.3,0.65,25.75
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T11:15:00Z,2025-11-30T16:45:00+05:30,26.470859,74.646594,57.1,103.7,21.89,0.16,28.27,16.06,25.0,42.2,0.6,18.85
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T11:30:00Z,2025-11-30T17:00:00+05:30,26.470859,74.646594,54.4,102.5,21.62,0.22,28.97,10.83,23.71,49.9,0.55,12.03
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T11:45:00Z,2025-11-30T17:15:00+05:30,26.470859,74.646594,54.4,102.4,19.41,0.2,29.57,9.35,22.26,58.1,0.52,8.91
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T12:00:00Z,2025-11-30T17:30:00+05:30,26.470859,74.646594,54.4,102.4,19.52,0.25,29.77,7.12,21.16,65.4,0.52,8.59
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T12:15:00Z,2025-11-30T17:45:00+05:30,26.470859,74.646594,54.4,102.4,19.29,0.33,29.95,5.23,20.54,73.0,0.53,9.21
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T12:30:00Z,2025-11-30T18:00:00+05:30,26.470859,74.646594,52.1,121.6,21.11,0.39,16.38,4.85,20.22,79.3,0.53,9.65
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T12:45:00Z,2025-11-30T18:15:00+05:30,26.470859,74.646594,52.0,121.8,20.74,0.4,16.93,3.7,19.83,86.2,0.53,9.71
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T13:00:00Z,2025-11-30T18:30:00+05:30,26.470859,74.646594,52.0,121.8,18.3,0.42,16.88,4.26,19.49,93.9,0.53,9.89
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T13:15:00Z,2025-11-30T18:45:00+05:30,26.470859,74.646594,52.0,121.8,20.15,0.45,16.48,4.07,19.18,94.9,0.53,10.02
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T13:30:00Z,2025-11-30T19:00:00+05:30,26.470859,74.646594,67.1,141.5,19.01,0.45,16.05,4.08,18.94,94.9,0.53,10.06
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T13:45:00Z,2025-11-30T19:15:00+05:30,26.470859,74.646594,67.3,142.9,18.41,0.51,15.89,3.67,18.85,94.9,0.53,10.38
Rajasthan,Ajmer,10545,"Civil Lines, Ajmer - RSPCB",2025-11-30T14:00:00Z,2025-11-30T19:30:00+05:30,26.470859,74.646594,67.3,142.9,18.61,0.5,14.66,3.23,18.72,94.9,0.53,10.29
